id,device_name,location,delta_kwh,cumulative_wh,reading_day,timestamp
1,Climatisation 6,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,847374,2026-02-04,2026-02-04 14:08:32.105487
2,Climatisation 7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,6683222,2026-02-04,2026-02-04 14:08:32.105487
3,Climatisation 4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,4237777,2026-02-04,2026-02-04 14:08:32.105487
4,Climatisation 5,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.419,6300297,2026-02-04,2026-02-04 14:08:32.105487
5,Climatiseur de pièce 8,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1138393,2026-02-04,2026-02-04 14:08:32.105487
6,Climatiseur de pièce 4,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1561101,2026-02-04,2026-02-04 14:08:32.105487
7,Open space 3,664b5fe4-aea4-4495-80cc-631d73f149e1,0,927194,2026-02-04,2026-02-04 14:08:32.105487
8,Climatiseur LT_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.002,3327196,2026-02-04,2026-02-04 14:08:32.105487
9,Climatisation 14,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,2265161,2026-02-04,2026-02-04 14:08:32.105487
10,Climatisation 15,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.01,3010385,2026-02-04,2026-02-04 14:08:32.105487
11,Climatisation 16,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,590228,2026-02-04,2026-02-04 14:08:32.105487
12,Climatisation 17,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.011,6825314,2026-02-04,2026-02-04 14:08:32.105487
13,Climatisation 2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.001,4698532,2026-02-04,2026-02-04 14:08:32.105487
14,Climatisation 3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,6145662,2026-02-04,2026-02-04 14:08:32.105487
15,salle reunion startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,366536,2026-02-04,2026-02-04 14:08:32.105487
16,Climatisation 1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.001,5137223,2026-02-04,2026-02-04 14:08:32.105487
17,Ext-Saphir-2,c32973b8-842f-447d-ac00-3c5f5884859b,0.06,489023,2026-02-04,2026-02-04 14:08:32.105487
18,Climatiseur de pièce 2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1425707,2026-02-04,2026-02-04 14:08:32.105487
19,Climatiseur de pièce 11,c2debd50-00d4-4d66-880e-a3572309c4bd,0,666109,2026-02-04,2026-02-04 14:08:32.105487
20,Box_9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1147187,2026-02-04,2026-02-04 14:08:32.105487
21,Ext-Saphir-3,c32973b8-842f-447d-ac00-3c5f5884859b,0,614188,2026-02-04,2026-02-04 14:08:32.105487
22,Startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0.011,911952,2026-02-04,2026-02-04 14:08:32.105487
23,Climatiseur Café,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3625155,2026-02-04,2026-02-04 14:08:32.105487
24,Box_11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,216888,2026-02-04,2026-02-04 14:08:32.105487
25,Climatiseur de pièce 13,c2debd50-00d4-4d66-880e-a3572309c4bd,0,500424,2026-02-04,2026-02-04 14:08:32.105487
26,Ext saphir-1,c32973b8-842f-447d-ac00-3c5f5884859b,0,1839084,2026-02-04,2026-02-04 14:08:32.105487
27,Climatiseur Accueil_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.001,3935346,2026-02-04,2026-02-04 14:08:32.105487
28,Box_7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1102446,2026-02-04,2026-02-04 14:08:32.105487
29,LT2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.037,6487322,2026-02-04,2026-02-04 14:08:32.105487
30,Box_4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,577633,2026-02-04,2026-02-04 14:08:32.105487
31,Open Space 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,943140,2026-02-04,2026-02-04 14:08:32.105487
32,S reunion open space,664b5fe4-aea4-4495-80cc-631d73f149e1,0,211275,2026-02-04,2026-02-04 14:08:32.105487
33,Climatiseur de pièce,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1502459,2026-02-04,2026-02-04 14:08:32.105487
34,Climatiseur de pièce 7,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2195775,2026-02-04,2026-02-04 14:08:32.105487
35,Climatiseur de pièce 6,c2debd50-00d4-4d66-880e-a3572309c4bd,0,834271,2026-02-04,2026-02-04 14:08:32.105487
36,salle 21,c32973b8-842f-447d-ac00-3c5f5884859b,0,1930670,2026-02-04,2026-02-04 14:08:32.105487
37,Climatiseur de pièce 12_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1472882,2026-02-04,2026-02-04 14:08:32.105487
38,Box_8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,874406,2026-02-04,2026-02-04 14:08:32.105487
39,Climatiseur de pièce 10,c2debd50-00d4-4d66-880e-a3572309c4bd,0,928251,2026-02-04,2026-02-04 14:08:32.105487
40,Climatiseur de pièce 12_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1166511,2026-02-04,2026-02-04 14:08:32.105487
41,Open space 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,741205,2026-02-04,2026-02-04 14:08:32.105487
42,Climatiseur de pièce 3,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2416430,2026-02-04,2026-02-04 14:08:32.105487
43,LT1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.027,8178875,2026-02-04,2026-02-04 14:08:32.105487
44,Climatiseur de pièce 5,c2debd50-00d4-4d66-880e-a3572309c4bd,0,398839,2026-02-04,2026-02-04 14:08:32.105487
45,Salle reunion startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,299192,2026-02-04,2026-02-04 14:08:32.105487
46,Startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,676259,2026-02-04,2026-02-04 14:08:32.105487
47,Box_10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,497635,2026-02-04,2026-02-04 14:08:32.105487
48,Climatiseur de pièce 9,c2debd50-00d4-4d66-880e-a3572309c4bd,0.002,2002751,2026-02-04,2026-02-04 14:08:32.105487
49,Climatisation 8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,3.204,4443586,2026-02-04,2026-02-04 14:08:32.105487
50,Climatisation 9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,589951,2026-02-04,2026-02-04 14:08:32.105487
51,Climatisation 10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.009,8078398,2026-02-04,2026-02-04 14:08:32.105487
52,Climatisation 11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.009,4723082,2026-02-04,2026-02-04 14:08:32.105487
53,Climatisation 12,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.009,5215957,2026-02-04,2026-02-04 14:08:32.105487
54,Climatisation 13,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.007,6067238,2026-02-04,2026-02-04 14:08:32.105487
55,Box_2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,323428,2026-02-04,2026-02-04 14:08:32.105487
56,Climatiseur accueil-1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.001,4555605,2026-02-04,2026-02-04 14:08:32.105487
57,Box_3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,344772,2026-02-04,2026-02-04 14:08:32.105487
58,Climatiseur LT_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.003,3418615,2026-02-04,2026-02-04 14:08:32.105487
59,cochef,c32973b8-842f-447d-ac00-3c5f5884859b,0,4597863,2026-02-04,2026-02-04 14:08:32.105487
60,Climatisation 6,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,847374,2026-02-04,2026-02-04 14:23:43.401551
61,Climatisation 7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,6683222,2026-02-04,2026-02-04 14:23:43.401551
62,Climatisation 4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,4237777,2026-02-04,2026-02-04 14:23:43.401551
63,Climatisation 5,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,1.013,6301310,2026-02-04,2026-02-04 14:23:43.401551
64,Climatiseur de pièce 8,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1138393,2026-02-04,2026-02-04 14:23:43.401551
65,Climatiseur de pièce 4,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1561101,2026-02-04,2026-02-04 14:23:43.401551
66,Open space 3,664b5fe4-aea4-4495-80cc-631d73f149e1,0,927194,2026-02-04,2026-02-04 14:23:43.401551
67,Climatiseur LT_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.005,3327206,2026-02-04,2026-02-04 14:23:43.401551
68,Climatisation 14,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,2265161,2026-02-04,2026-02-04 14:23:43.401551
69,Climatisation 15,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.01,3010385,2026-02-04,2026-02-04 14:23:43.401551
70,Climatisation 16,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,590228,2026-02-04,2026-02-04 14:23:43.401551
71,Climatisation 17,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,6825322,2026-02-04,2026-02-04 14:23:43.401551
72,Climatisation 2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.002,4698534,2026-02-04,2026-02-04 14:23:43.401551
73,Climatisation 3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,6145662,2026-02-04,2026-02-04 14:23:43.401551
74,salle reunion startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,366536,2026-02-04,2026-02-04 14:23:43.401551
75,Climatisation 1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.001,5137223,2026-02-04,2026-02-04 14:23:43.401551
76,Ext-Saphir-2,c32973b8-842f-447d-ac00-3c5f5884859b,0.198,489221,2026-02-04,2026-02-04 14:23:43.401551
77,Climatiseur de pièce 2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1425707,2026-02-04,2026-02-04 14:23:43.401551
78,Climatiseur de pièce 11,c2debd50-00d4-4d66-880e-a3572309c4bd,0,666109,2026-02-04,2026-02-04 14:23:43.401551
79,Box_9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1147187,2026-02-04,2026-02-04 14:23:43.401551
80,Ext-Saphir-3,c32973b8-842f-447d-ac00-3c5f5884859b,0,614188,2026-02-04,2026-02-04 14:23:43.401551
81,Startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0.267,912480,2026-02-04,2026-02-04 14:23:43.401551
82,Climatiseur Café,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3625155,2026-02-04,2026-02-04 14:23:43.401551
83,Box_11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,216888,2026-02-04,2026-02-04 14:23:43.401551
84,Climatiseur de pièce 13,c2debd50-00d4-4d66-880e-a3572309c4bd,0,500424,2026-02-04,2026-02-04 14:23:43.401551
85,Ext saphir-1,c32973b8-842f-447d-ac00-3c5f5884859b,0,1839084,2026-02-04,2026-02-04 14:23:43.401551
86,Climatiseur Accueil_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.006,3935352,2026-02-04,2026-02-04 14:23:43.401551
87,Box_7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1102446,2026-02-04,2026-02-04 14:23:43.401551
88,LT2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.035,6487357,2026-02-04,2026-02-04 14:23:43.401551
89,Box_4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,577633,2026-02-04,2026-02-04 14:23:43.401551
90,Open Space 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,943140,2026-02-04,2026-02-04 14:23:43.401551
91,S reunion open space,664b5fe4-aea4-4495-80cc-631d73f149e1,0,211275,2026-02-04,2026-02-04 14:23:43.401551
92,Climatiseur de pièce,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1502459,2026-02-04,2026-02-04 14:23:43.401551
93,Climatiseur de pièce 7,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2195775,2026-02-04,2026-02-04 14:23:43.401551
94,Climatiseur de pièce 6,c2debd50-00d4-4d66-880e-a3572309c4bd,0,834271,2026-02-04,2026-02-04 14:23:43.401551
95,salle 21,c32973b8-842f-447d-ac00-3c5f5884859b,0,1930670,2026-02-04,2026-02-04 14:23:43.401551
96,Climatiseur de pièce 12_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1472882,2026-02-04,2026-02-04 14:23:43.401551
97,Box_8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,874406,2026-02-04,2026-02-04 14:23:43.401551
98,Climatiseur de pièce 10,c2debd50-00d4-4d66-880e-a3572309c4bd,0,928251,2026-02-04,2026-02-04 14:23:43.401551
99,Climatiseur de pièce 12_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1166511,2026-02-04,2026-02-04 14:23:43.401551
100,Open space 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,741205,2026-02-04,2026-02-04 14:23:43.401551
101,Climatiseur de pièce 3,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2416430,2026-02-04,2026-02-04 14:23:43.401551
102,LT1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.026,8178901,2026-02-04,2026-02-04 14:23:43.401551
103,Climatiseur de pièce 5,c2debd50-00d4-4d66-880e-a3572309c4bd,0,398839,2026-02-04,2026-02-04 14:23:43.401551
104,Salle reunion startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,299192,2026-02-04,2026-02-04 14:23:43.401551
105,Startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,676259,2026-02-04,2026-02-04 14:23:43.401551
106,Box_10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,497635,2026-02-04,2026-02-04 14:23:43.401551
107,Climatiseur de pièce 9,c2debd50-00d4-4d66-880e-a3572309c4bd,0.036,2002821,2026-02-04,2026-02-04 14:23:43.401551
108,Climatisation 8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,2.521,4446107,2026-02-04,2026-02-04 14:23:43.401551
109,Climatisation 9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,589951,2026-02-04,2026-02-04 14:23:43.401551
110,Climatisation 10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,8078406,2026-02-04,2026-02-04 14:23:43.401551
111,Climatisation 11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,4723090,2026-02-04,2026-02-04 14:23:43.401551
112,Climatisation 12,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.009,5215966,2026-02-04,2026-02-04 14:23:43.401551
113,Climatisation 13,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,6067246,2026-02-04,2026-02-04 14:23:43.401551
114,Box_2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,323428,2026-02-04,2026-02-04 14:23:43.401551
115,Climatiseur accueil-1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.006,4555611,2026-02-04,2026-02-04 14:23:43.401551
116,Box_3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,344772,2026-02-04,2026-02-04 14:23:43.401551
117,Climatiseur LT_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.006,3418621,2026-02-04,2026-02-04 14:23:43.401551
118,cochef,c32973b8-842f-447d-ac00-3c5f5884859b,0,4597863,2026-02-04,2026-02-04 14:23:43.401551
126,Climatisation 6,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,847374,2026-02-04,2026-02-04 14:27:53.911666
127,Climatisation 7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,6683222,2026-02-04,2026-02-04 14:27:53.911666
128,Climatisation 4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,4237777,2026-02-04,2026-02-04 14:27:53.911666
129,Climatisation 5,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,1.013,6301310,2026-02-04,2026-02-04 14:27:53.911666
130,Climatiseur de pièce 8,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1138393,2026-02-04,2026-02-04 14:27:53.911666
131,Climatiseur de pièce 4,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1561101,2026-02-04,2026-02-04 14:27:53.911666
132,Open space 3,664b5fe4-aea4-4495-80cc-631d73f149e1,0,927194,2026-02-04,2026-02-04 14:27:53.911666
133,Climatiseur LT_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.005,3327206,2026-02-04,2026-02-04 14:27:53.911666
134,Climatisation 14,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,2265161,2026-02-04,2026-02-04 14:27:53.911666
135,Climatisation 15,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.01,3010385,2026-02-04,2026-02-04 14:27:53.911666
136,Climatisation 16,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,590228,2026-02-04,2026-02-04 14:27:53.911666
137,Climatisation 17,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,6825322,2026-02-04,2026-02-04 14:27:53.911666
138,Climatisation 2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.002,4698534,2026-02-04,2026-02-04 14:27:53.911666
139,Climatisation 3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,6145662,2026-02-04,2026-02-04 14:27:53.911666
140,salle reunion startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,366536,2026-02-04,2026-02-04 14:27:53.911666
141,Climatisation 1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.003,5137226,2026-02-04,2026-02-04 14:27:53.911666
142,Ext-Saphir-2,c32973b8-842f-447d-ac00-3c5f5884859b,0.198,489221,2026-02-04,2026-02-04 14:27:53.911666
143,Climatiseur de pièce 2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1425707,2026-02-04,2026-02-04 14:27:53.911666
144,Climatiseur de pièce 11,c2debd50-00d4-4d66-880e-a3572309c4bd,0,666109,2026-02-04,2026-02-04 14:27:53.911666
145,Box_9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1147187,2026-02-04,2026-02-04 14:27:53.911666
146,Ext-Saphir-3,c32973b8-842f-447d-ac00-3c5f5884859b,0,614188,2026-02-04,2026-02-04 14:27:53.911666
147,Startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0.267,912480,2026-02-04,2026-02-04 14:27:53.911666
148,Climatiseur Café,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3625155,2026-02-04,2026-02-04 14:27:53.911666
149,Box_11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,216888,2026-02-04,2026-02-04 14:27:53.911666
150,Climatiseur de pièce 13,c2debd50-00d4-4d66-880e-a3572309c4bd,0,500424,2026-02-04,2026-02-04 14:27:53.911666
151,Ext saphir-1,c32973b8-842f-447d-ac00-3c5f5884859b,0,1839084,2026-02-04,2026-02-04 14:27:53.911666
152,Climatiseur Accueil_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.006,3935352,2026-02-04,2026-02-04 14:27:53.911666
153,Box_7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1102446,2026-02-04,2026-02-04 14:27:53.911666
154,LT2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.035,6487357,2026-02-04,2026-02-04 14:27:53.911666
