id,device_name,location,delta_kwh,cumulative_wh,reading_day,timestamp
155,Box_4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,577633,2026-02-04,2026-02-04 14:27:53.911666
156,Open Space 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,943140,2026-02-04,2026-02-04 14:27:53.911666
157,S reunion open space,664b5fe4-aea4-4495-80cc-631d73f149e1,0,211275,2026-02-04,2026-02-04 14:27:53.911666
158,Climatiseur de pièce,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1502459,2026-02-04,2026-02-04 14:27:53.911666
159,Climatiseur de pièce 7,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2195775,2026-02-04,2026-02-04 14:27:53.911666
160,Climatiseur de pièce 6,c2debd50-00d4-4d66-880e-a3572309c4bd,0,834271,2026-02-04,2026-02-04 14:27:53.911666
161,salle 21,c32973b8-842f-447d-ac00-3c5f5884859b,0,1930670,2026-02-04,2026-02-04 14:27:53.911666
162,Climatiseur de pièce 12_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1472882,2026-02-04,2026-02-04 14:27:53.911666
163,Box_8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,874406,2026-02-04,2026-02-04 14:27:53.911666
164,Climatiseur de pièce 10,c2debd50-00d4-4d66-880e-a3572309c4bd,0,928251,2026-02-04,2026-02-04 14:27:53.911666
165,Climatiseur de pièce 12_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1166511,2026-02-04,2026-02-04 14:27:53.911666
166,Open space 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,741205,2026-02-04,2026-02-04 14:27:53.911666
167,Climatiseur de pièce 3,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2416430,2026-02-04,2026-02-04 14:27:53.911666
168,LT1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.033,8178934,2026-02-04,2026-02-04 14:27:53.911666
169,Climatiseur de pièce 5,c2debd50-00d4-4d66-880e-a3572309c4bd,0,398839,2026-02-04,2026-02-04 14:27:53.911666
170,Salle reunion startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,299192,2026-02-04,2026-02-04 14:27:53.911666
171,Startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,676259,2026-02-04,2026-02-04 14:27:53.911666
172,Box_10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,497635,2026-02-04,2026-02-04 14:27:53.911666
173,Climatiseur de pièce 9,c2debd50-00d4-4d66-880e-a3572309c4bd,0.036,2002821,2026-02-04,2026-02-04 14:27:53.911666
174,Climatisation 8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,2.521,4446107,2026-02-04,2026-02-04 14:27:53.911666
175,Climatisation 9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,589951,2026-02-04,2026-02-04 14:27:53.911666
176,Climatisation 10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,8078406,2026-02-04,2026-02-04 14:27:53.911666
177,Climatisation 11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,4723090,2026-02-04,2026-02-04 14:27:53.911666
178,Climatisation 12,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.009,5215966,2026-02-04,2026-02-04 14:27:53.911666
179,Climatisation 13,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,6067246,2026-02-04,2026-02-04 14:27:53.911666
180,Box_2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,323428,2026-02-04,2026-02-04 14:27:53.911666
181,Climatiseur accueil-1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.006,4555611,2026-02-04,2026-02-04 14:27:53.911666
182,Box_3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,344772,2026-02-04,2026-02-04 14:27:53.911666
183,Climatiseur LT_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.006,3418621,2026-02-04,2026-02-04 14:27:53.911666
184,cochef,c32973b8-842f-447d-ac00-3c5f5884859b,0,4597863,2026-02-04,2026-02-04 14:27:53.911666
235,Climatisation 6,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.023,847426,2026-02-04,2026-02-04 17:29:42.918174
236,Climatisation 7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.024,6683274,2026-02-04,2026-02-04 17:29:42.918174
237,Climatisation 4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.023,4237829,2026-02-04,2026-02-04 17:29:42.918174
238,Climatisation 5,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.02,6313069,2026-02-04,2026-02-04 17:29:42.918174
239,Climatiseur de pièce 8,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1138393,2026-02-04,2026-02-04 17:29:42.918174
240,Climatiseur de pièce 4,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1561101,2026-02-04,2026-02-04 17:29:42.918174
241,Open space 3,664b5fe4-aea4-4495-80cc-631d73f149e1,0,927194,2026-02-04,2026-02-04 17:29:42.918174
242,Climatiseur LT_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.007,3327297,2026-02-04,2026-02-04 17:29:42.918174
243,Climatisation 14,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,2265161,2026-02-04,2026-02-04 17:29:42.918174
244,Climatisation 15,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.01,3010385,2026-02-04,2026-02-04 17:29:42.918174
245,Climatisation 16,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,590228,2026-02-04,2026-02-04 17:29:42.918174
246,Climatisation 17,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.003,6825392,2026-02-04,2026-02-04 17:29:42.918174
247,Climatisation 2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.021,4698584,2026-02-04,2026-02-04 17:29:42.918174
248,Climatisation 3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.021,6145714,2026-02-04,2026-02-04 17:29:42.918174
249,salle reunion startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,367535,2026-02-04,2026-02-04 17:29:42.918174
250,Climatisation 1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,5137274,2026-02-04,2026-02-04 17:29:42.918174
251,Ext-Saphir-2,c32973b8-842f-447d-ac00-3c5f5884859b,0,489753,2026-02-04,2026-02-04 17:29:42.918174
252,Climatiseur de pièce 2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1425707,2026-02-04,2026-02-04 17:29:42.918174
253,Climatiseur de pièce 11,c2debd50-00d4-4d66-880e-a3572309c4bd,0,666109,2026-02-04,2026-02-04 17:29:42.918174
254,Box_9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1147187,2026-02-04,2026-02-04 17:29:42.918174
255,Ext-Saphir-3,c32973b8-842f-447d-ac00-3c5f5884859b,0,614188,2026-02-04,2026-02-04 17:29:42.918174
256,Startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,915269,2026-02-04,2026-02-04 17:29:42.918174
257,Climatiseur Café,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3625155,2026-02-04,2026-02-04 17:29:42.918174
258,Box_11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,216888,2026-02-04,2026-02-04 17:29:42.918174
259,Climatiseur de pièce 13,c2debd50-00d4-4d66-880e-a3572309c4bd,0,500424,2026-02-04,2026-02-04 17:29:42.918174
260,Ext saphir-1,c32973b8-842f-447d-ac00-3c5f5884859b,0,1840106,2026-02-04,2026-02-04 17:29:42.918174
261,Climatiseur Accueil_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3935431,2026-02-04,2026-02-04 17:29:42.918174
262,Box_7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1102446,2026-02-04,2026-02-04 17:29:42.918174
263,LT2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.033,6487834,2026-02-04,2026-02-04 17:29:42.918174
264,Box_4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,577633,2026-02-04,2026-02-04 17:29:42.918174
265,Open Space 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,943140,2026-02-04,2026-02-04 17:29:42.918174
266,S reunion open space,664b5fe4-aea4-4495-80cc-631d73f149e1,0,211275,2026-02-04,2026-02-04 17:29:42.918174
267,Climatiseur de pièce,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1502459,2026-02-04,2026-02-04 17:29:42.918174
268,Climatiseur de pièce 7,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2195775,2026-02-04,2026-02-04 17:29:42.918174
269,Climatiseur de pièce 6,c2debd50-00d4-4d66-880e-a3572309c4bd,0,834271,2026-02-04,2026-02-04 17:29:42.918174
270,salle 21,c32973b8-842f-447d-ac00-3c5f5884859b,0,1930670,2026-02-04,2026-02-04 17:29:42.918174
271,Climatiseur de pièce 12_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1473143,2026-02-04,2026-02-04 17:29:42.918174
272,Box_8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,874406,2026-02-04,2026-02-04 17:29:42.918174
273,Climatiseur de pièce 10,c2debd50-00d4-4d66-880e-a3572309c4bd,0,928251,2026-02-04,2026-02-04 17:29:42.918174
274,Climatiseur de pièce 12_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.271,1167082,2026-02-04,2026-02-04 17:29:42.918174
275,Open space 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,741205,2026-02-04,2026-02-04 17:29:42.918174
276,Climatiseur de pièce 3,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2416430,2026-02-04,2026-02-04 17:29:42.918174
277,LT1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.016,8179265,2026-02-04,2026-02-04 17:29:42.918174
278,Climatiseur de pièce 5,c2debd50-00d4-4d66-880e-a3572309c4bd,0,398839,2026-02-04,2026-02-04 17:29:42.918174
279,Salle reunion startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,299192,2026-02-04,2026-02-04 17:29:42.918174
280,Startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,676259,2026-02-04,2026-02-04 17:29:42.918174
281,Box_10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,497635,2026-02-04,2026-02-04 17:29:42.918174
282,Climatiseur de pièce 9,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2003258,2026-02-04,2026-02-04 17:29:42.918174
283,Climatisation 8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.476,4467666,2026-02-04,2026-02-04 17:29:42.918174
284,Climatisation 9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,589951,2026-02-04,2026-02-04 17:29:42.918174
285,Climatisation 10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,8078474,2026-02-04,2026-02-04 17:29:42.918174
286,Climatisation 11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.007,4723155,2026-02-04,2026-02-04 17:29:42.918174
287,Climatisation 12,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.007,5216032,2026-02-04,2026-02-04 17:29:42.918174
288,Climatisation 13,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.002,6067313,2026-02-04,2026-02-04 17:29:42.918174
289,Box_2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,323428,2026-02-04,2026-02-04 17:29:42.918174
290,Climatiseur accueil-1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,4555691,2026-02-04,2026-02-04 17:29:42.918174
291,Box_3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,344772,2026-02-04,2026-02-04 17:29:42.918174
292,Climatiseur LT_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.005,3418712,2026-02-04,2026-02-04 17:29:42.918174
293,cochef,c32973b8-842f-447d-ac00-3c5f5884859b,0,4597863,2026-02-04,2026-02-04 17:29:42.918174
294,Climatisation 6,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.023,847426,2026-02-04,2026-02-04 17:59:22.081349
295,Climatisation 7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.024,6683274,2026-02-04,2026-02-04 17:59:22.081349
296,Climatisation 4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.023,4237829,2026-02-04,2026-02-04 17:59:22.081349
297,Climatisation 5,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.02,6313069,2026-02-04,2026-02-04 17:59:22.081349
298,Climatiseur de pièce 8,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1138393,2026-02-04,2026-02-04 17:59:22.081349
299,Climatiseur de pièce 4,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1561101,2026-02-04,2026-02-04 17:59:22.081349
300,Open space 3,664b5fe4-aea4-4495-80cc-631d73f149e1,0,927194,2026-02-04,2026-02-04 17:59:22.081349
301,Climatiseur LT_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.006,3327309,2026-02-04,2026-02-04 17:59:22.081349
302,Climatisation 14,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,2265161,2026-02-04,2026-02-04 17:59:22.081349
303,Climatisation 15,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.01,3010385,2026-02-04,2026-02-04 17:59:22.081349
304,Climatisation 16,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,590228,2026-02-04,2026-02-04 17:59:22.081349
305,Climatisation 17,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.003,6825392,2026-02-04,2026-02-04 17:59:22.081349
306,Climatisation 2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.021,4698584,2026-02-04,2026-02-04 17:59:22.081349
307,Climatisation 3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.021,6145714,2026-02-04,2026-02-04 17:59:22.081349
308,salle reunion startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,367535,2026-02-04,2026-02-04 17:59:22.081349
309,Climatisation 1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,5137274,2026-02-04,2026-02-04 17:59:22.081349
310,Ext-Saphir-2,c32973b8-842f-447d-ac00-3c5f5884859b,0,489753,2026-02-04,2026-02-04 17:59:22.081349
311,Climatiseur de pièce 2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1425707,2026-02-04,2026-02-04 17:59:22.081349
312,Climatiseur de pièce 11,c2debd50-00d4-4d66-880e-a3572309c4bd,0,666109,2026-02-04,2026-02-04 17:59:22.081349
313,Box_9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1147187,2026-02-04,2026-02-04 17:59:22.081349
314,Ext-Saphir-3,c32973b8-842f-447d-ac00-3c5f5884859b,0,614188,2026-02-04,2026-02-04 17:59:22.081349
315,Startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,915269,2026-02-04,2026-02-04 17:59:22.081349
316,Climatiseur Café,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3625155,2026-02-04,2026-02-04 17:59:22.081349
317,Box_11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,216888,2026-02-04,2026-02-04 17:59:22.081349
318,Climatiseur de pièce 13,c2debd50-00d4-4d66-880e-a3572309c4bd,0,500424,2026-02-04,2026-02-04 17:59:22.081349
319,Ext saphir-1,c32973b8-842f-447d-ac00-3c5f5884859b,0,1840106,2026-02-04,2026-02-04 17:59:22.081349
320,Climatiseur Accueil_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3935431,2026-02-04,2026-02-04 17:59:22.081349
321,Box_7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1102446,2026-02-04,2026-02-04 17:59:22.081349
322,LT2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.033,6487910,2026-02-04,2026-02-04 17:59:22.081349
323,Box_4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,577633,2026-02-04,2026-02-04 17:59:22.081349
324,Open Space 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,943140,2026-02-04,2026-02-04 17:59:22.081349
325,S reunion open space,664b5fe4-aea4-4495-80cc-631d73f149e1,0,211275,2026-02-04,2026-02-04 17:59:22.081349
326,Climatiseur de pièce,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1502459,2026-02-04,2026-02-04 17:59:22.081349
327,Climatiseur de pièce 7,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2195775,2026-02-04,2026-02-04 17:59:22.081349
328,Climatiseur de pièce 6,c2debd50-00d4-4d66-880e-a3572309c4bd,0,834271,2026-02-04,2026-02-04 17:59:22.081349
329,salle 21,c32973b8-842f-447d-ac00-3c5f5884859b,0,1930670,2026-02-04,2026-02-04 17:59:22.081349
330,Climatiseur de pièce 12_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1473143,2026-02-04,2026-02-04 17:59:22.081349
331,Box_8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,874406,2026-02-04,2026-02-04 17:59:22.081349
332,Climatiseur de pièce 10,c2debd50-00d4-4d66-880e-a3572309c4bd,0,928251,2026-02-04,2026-02-04 17:59:22.081349
333,Climatiseur de pièce 12_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.179,1167444,2026-02-04,2026-02-04 17:59:22.081349
334,Open space 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,741205,2026-02-04,2026-02-04 17:59:22.081349
335,Climatiseur de pièce 3,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2416430,2026-02-04,2026-02-04 17:59:22.081349
336,LT1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.03,8179301,2026-02-04,2026-02-04 17:59:22.081349
337,Climatiseur de pièce 5,c2debd50-00d4-4d66-880e-a3572309c4bd,0,398839,2026-02-04,2026-02-04 17:59:22.081349
338,Salle reunion startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,299192,2026-02-04,2026-02-04 17:59:22.081349
339,Startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,676259,2026-02-04,2026-02-04 17:59:22.081349
340,Box_10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,497635,2026-02-04,2026-02-04 17:59:22.081349
341,Climatiseur de pièce 9,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2003258,2026-02-04,2026-02-04 17:59:22.081349
342,Climatisation 8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.476,4467666,2026-02-04,2026-02-04 17:59:22.081349
343,Climatisation 9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,589951,2026-02-04,2026-02-04 17:59:22.081349
344,Climatisation 10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,8078474,2026-02-04,2026-02-04 17:59:22.081349
345,Climatisation 11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.007,4723155,2026-02-04,2026-02-04 17:59:22.081349
346,Climatisation 12,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.007,5216032,2026-02-04,2026-02-04 17:59:22.081349
347,Climatisation 13,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.002,6067313,2026-02-04,2026-02-04 17:59:22.081349
348,Box_2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,323428,2026-02-04,2026-02-04 17:59:22.081349
349,Climatiseur accueil-1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,4555691,2026-02-04,2026-02-04 17:59:22.081349
350,Box_3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,344772,2026-02-04,2026-02-04 17:59:22.081349
351,Climatiseur LT_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.007,3418730,2026-02-04,2026-02-04 17:59:22.081349
