id,device_name,location,delta_kwh,cumulative_wh,reading_day,timestamp
500,Box_4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,577633,2026-02-05,2026-02-05 08:13:13.569788
501,Open Space 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,943140,2026-02-05,2026-02-05 08:13:13.569788
502,S reunion open space,664b5fe4-aea4-4495-80cc-631d73f149e1,0,211275,2026-02-05,2026-02-05 08:13:13.569788
503,Climatiseur de pièce,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1502459,2026-02-05,2026-02-05 08:13:13.569788
504,Climatiseur de pièce 7,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2195775,2026-02-05,2026-02-05 08:13:13.569788
505,Climatiseur de pièce 6,c2debd50-00d4-4d66-880e-a3572309c4bd,0,834271,2026-02-05,2026-02-05 08:13:13.569788
506,salle 21,c32973b8-842f-447d-ac00-3c5f5884859b,0.021,1931372,2026-02-05,2026-02-05 08:13:13.569788
507,Climatiseur de pièce 12_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1473458,2026-02-05,2026-02-05 08:13:13.569788
508,Box_8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,874406,2026-02-05,2026-02-05 08:13:13.569788
509,Climatiseur de pièce 10,c2debd50-00d4-4d66-880e-a3572309c4bd,0,928251,2026-02-05,2026-02-05 08:13:13.569788
510,Climatiseur de pièce 12_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1168960,2026-02-05,2026-02-05 08:13:13.569788
511,Open space 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,741205,2026-02-05,2026-02-05 08:13:13.569788
512,Climatiseur de pièce 3,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2416430,2026-02-05,2026-02-05 08:13:13.569788
513,LT1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.027,8180584,2026-02-05,2026-02-05 08:13:13.569788
514,Climatiseur de pièce 5,c2debd50-00d4-4d66-880e-a3572309c4bd,0,398839,2026-02-05,2026-02-05 08:13:13.569788
515,Salle reunion startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,299192,2026-02-05,2026-02-05 08:13:13.569788
516,Startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,676259,2026-02-05,2026-02-05 08:13:13.569788
517,Box_10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,497635,2026-02-05,2026-02-05 08:13:13.569788
518,Climatiseur de pièce 9,c2debd50-00d4-4d66-880e-a3572309c4bd,0.013,2003553,2026-02-05,2026-02-05 08:13:13.569788
519,Climatisation 8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,2.707,4483906,2026-02-05,2026-02-05 08:13:13.569788
520,Climatisation 9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.021,593052,2026-02-05,2026-02-05 08:13:13.569788
521,Climatisation 10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,8079768,2026-02-05,2026-02-05 08:13:13.569788
522,Climatisation 11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,4724139,2026-02-05,2026-02-05 08:13:13.569788
523,Climatisation 12,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.012,5216417,2026-02-05,2026-02-05 08:13:13.569788
524,Climatisation 13,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,6073752,2026-02-05,2026-02-05 08:13:13.569788
525,Box_2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,323428,2026-02-05,2026-02-05 08:13:13.569788
526,Climatiseur accueil-1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,4555691,2026-02-05,2026-02-05 08:13:13.569788
527,Box_3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,344772,2026-02-05,2026-02-05 08:13:13.569788
528,Climatiseur LT_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.003,3419154,2026-02-05,2026-02-05 08:13:13.569788
529,cochef,c32973b8-842f-447d-ac00-3c5f5884859b,0,4597863,2026-02-05,2026-02-05 08:13:13.569788
530,Climatisation 6,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.004,847666,2026-02-05,2026-02-05 08:28:30.903467
531,Climatisation 7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.842,6696444,2026-02-05,2026-02-05 08:28:30.903467
532,Climatisation 4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.005,4238535,2026-02-05,2026-02-05 08:28:30.903467
533,Climatisation 5,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,2.067,6330197,2026-02-05,2026-02-05 08:28:30.903467
534,Climatiseur de pièce 8,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1138393,2026-02-05,2026-02-05 08:28:30.903467
535,Climatiseur de pièce 4,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1561101,2026-02-05,2026-02-05 08:28:30.903467
536,Open space 3,664b5fe4-aea4-4495-80cc-631d73f149e1,0,927194,2026-02-05,2026-02-05 08:28:30.903467
537,Climatiseur LT_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.006,3327745,2026-02-05,2026-02-05 08:28:30.903467
538,Climatisation 14,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.009,2265655,2026-02-05,2026-02-05 08:28:30.903467
539,Climatisation 15,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,3010883,2026-02-05,2026-02-05 08:28:30.903467
540,Climatisation 16,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.023,596036,2026-02-05,2026-02-05 08:28:30.903467
541,Climatisation 17,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.01,6829273,2026-02-05,2026-02-05 08:28:30.903467
542,Climatisation 2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.005,4698930,2026-02-05,2026-02-05 08:28:30.903467
543,Climatisation 3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.003,6146061,2026-02-05,2026-02-05 08:28:30.903467
544,salle reunion startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,367535,2026-02-05,2026-02-05 08:28:30.903467
545,Climatisation 1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.005,5137752,2026-02-05,2026-02-05 08:28:30.903467
546,Ext-Saphir-2,c32973b8-842f-447d-ac00-3c5f5884859b,0,489753,2026-02-05,2026-02-05 08:28:30.903467
547,Climatiseur de pièce 2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1425707,2026-02-05,2026-02-05 08:28:30.903467
548,Climatiseur de pièce 11,c2debd50-00d4-4d66-880e-a3572309c4bd,0,666109,2026-02-05,2026-02-05 08:28:30.903467
549,Box_9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1147187,2026-02-05,2026-02-05 08:28:30.903467
550,Ext-Saphir-3,c32973b8-842f-447d-ac00-3c5f5884859b,0,614188,2026-02-05,2026-02-05 08:28:30.903467
551,Startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0.014,915283,2026-02-05,2026-02-05 08:28:30.903467
552,Climatiseur Café,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3625155,2026-02-05,2026-02-05 08:28:30.903467
553,Box_11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,216888,2026-02-05,2026-02-05 08:28:30.903467
554,Climatiseur de pièce 13,c2debd50-00d4-4d66-880e-a3572309c4bd,0,500424,2026-02-05,2026-02-05 08:28:30.903467
555,Ext saphir-1,c32973b8-842f-447d-ac00-3c5f5884859b,0.209,1840315,2026-02-05,2026-02-05 08:28:30.903467
556,Climatiseur Accueil_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3935431,2026-02-05,2026-02-05 08:28:30.903467
557,Box_7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1102446,2026-02-05,2026-02-05 08:28:30.903467
558,LT2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.033,6490037,2026-02-05,2026-02-05 08:28:30.903467
559,Box_4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,577633,2026-02-05,2026-02-05 08:28:30.903467
560,Open Space 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,943140,2026-02-05,2026-02-05 08:28:30.903467
561,S reunion open space,664b5fe4-aea4-4495-80cc-631d73f149e1,0,211275,2026-02-05,2026-02-05 08:28:30.903467
562,Climatiseur de pièce,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1502459,2026-02-05,2026-02-05 08:28:30.903467
563,Climatiseur de pièce 7,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2195775,2026-02-05,2026-02-05 08:28:30.903467
564,Climatiseur de pièce 6,c2debd50-00d4-4d66-880e-a3572309c4bd,0,834271,2026-02-05,2026-02-05 08:28:30.903467
565,salle 21,c32973b8-842f-447d-ac00-3c5f5884859b,0.013,1931522,2026-02-05,2026-02-05 08:28:30.903467
566,Climatiseur de pièce 12_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1473458,2026-02-05,2026-02-05 08:28:30.903467
567,Box_8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,874406,2026-02-05,2026-02-05 08:28:30.903467
568,Climatiseur de pièce 10,c2debd50-00d4-4d66-880e-a3572309c4bd,0,928251,2026-02-05,2026-02-05 08:28:30.903467
569,Climatiseur de pièce 12_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1168960,2026-02-05,2026-02-05 08:28:30.903467
570,Open space 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,741205,2026-02-05,2026-02-05 08:28:30.903467
571,Climatiseur de pièce 3,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2416430,2026-02-05,2026-02-05 08:28:30.903467
572,LT1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.028,8180634,2026-02-05,2026-02-05 08:28:30.903467
573,Climatiseur de pièce 5,c2debd50-00d4-4d66-880e-a3572309c4bd,0,398839,2026-02-05,2026-02-05 08:28:30.903467
574,Salle reunion startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,299192,2026-02-05,2026-02-05 08:28:30.903467
575,Startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,676259,2026-02-05,2026-02-05 08:28:30.903467
576,Box_10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,497635,2026-02-05,2026-02-05 08:28:30.903467
577,Climatiseur de pièce 9,c2debd50-00d4-4d66-880e-a3572309c4bd,0.042,2003595,2026-02-05,2026-02-05 08:28:30.903467
578,Climatisation 8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,4.002,4487908,2026-02-05,2026-02-05 08:28:30.903467
579,Climatisation 9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.021,593052,2026-02-05,2026-02-05 08:28:30.903467
580,Climatisation 10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.012,8079780,2026-02-05,2026-02-05 08:28:30.903467
581,Climatisation 11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,4724147,2026-02-05,2026-02-05 08:28:30.903467
582,Climatisation 12,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,5216425,2026-02-05,2026-02-05 08:28:30.903467
583,Climatisation 13,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.011,6073763,2026-02-05,2026-02-05 08:28:30.903467
584,Box_2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,323428,2026-02-05,2026-02-05 08:28:30.903467
585,Climatiseur accueil-1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,4555691,2026-02-05,2026-02-05 08:28:30.903467
586,Box_3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,344772,2026-02-05,2026-02-05 08:28:30.903467
587,Climatiseur LT_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.007,3419161,2026-02-05,2026-02-05 08:28:30.903467
588,cochef,c32973b8-842f-447d-ac00-3c5f5884859b,0,4597863,2026-02-05,2026-02-05 08:28:30.903467
589,Climatisation 6,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.004,847666,2026-02-05,2026-02-05 08:43:47.741656
590,Climatisation 7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,1.107,6697551,2026-02-05,2026-02-05 08:43:47.741656
591,Climatisation 4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.003,4238538,2026-02-05,2026-02-05 08:43:47.741656
592,Climatisation 5,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,2.067,6330197,2026-02-05,2026-02-05 08:43:47.741656
593,Climatiseur de pièce 8,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1138393,2026-02-05,2026-02-05 08:43:47.741656
594,Climatiseur de pièce 4,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1561101,2026-02-05,2026-02-05 08:43:47.741656
595,Open space 3,664b5fe4-aea4-4495-80cc-631d73f149e1,0,927194,2026-02-05,2026-02-05 08:43:47.741656
596,Climatiseur LT_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0.006,3327751,2026-02-05,2026-02-05 08:43:47.741656
597,Climatisation 14,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.093,2265748,2026-02-05,2026-02-05 08:43:47.741656
598,Climatisation 15,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.005,3010888,2026-02-05,2026-02-05 08:43:47.741656
599,Climatisation 16,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.023,596036,2026-02-05,2026-02-05 08:43:47.741656
600,Climatisation 17,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.277,6829550,2026-02-05,2026-02-05 08:43:47.741656
601,Climatisation 2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.005,4698935,2026-02-05,2026-02-05 08:43:47.741656
602,Climatisation 3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.005,6146066,2026-02-05,2026-02-05 08:43:47.741656
603,salle reunion startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,367535,2026-02-05,2026-02-05 08:43:47.741656
604,Climatisation 1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.005,5137752,2026-02-05,2026-02-05 08:43:47.741656
605,Ext-Saphir-2,c32973b8-842f-447d-ac00-3c5f5884859b,0,489753,2026-02-05,2026-02-05 08:43:47.741656
606,Climatiseur de pièce 2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1425707,2026-02-05,2026-02-05 08:43:47.741656
607,Climatiseur de pièce 11,c2debd50-00d4-4d66-880e-a3572309c4bd,0,666109,2026-02-05,2026-02-05 08:43:47.741656
608,Box_9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1147187,2026-02-05,2026-02-05 08:43:47.741656
609,Ext-Saphir-3,c32973b8-842f-447d-ac00-3c5f5884859b,0,614188,2026-02-05,2026-02-05 08:43:47.741656
610,Startup 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0.383,915666,2026-02-05,2026-02-05 08:43:47.741656
611,Climatiseur Café,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3625155,2026-02-05,2026-02-05 08:43:47.741656
612,Box_11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,216888,2026-02-05,2026-02-05 08:43:47.741656
613,Climatiseur de pièce 13,c2debd50-00d4-4d66-880e-a3572309c4bd,0,500424,2026-02-05,2026-02-05 08:43:47.741656
614,Ext saphir-1,c32973b8-842f-447d-ac00-3c5f5884859b,0.148,1840463,2026-02-05,2026-02-05 08:43:47.741656
615,Climatiseur Accueil_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,3935431,2026-02-05,2026-02-05 08:43:47.741656
616,Box_7,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,1102446,2026-02-05,2026-02-05 08:43:47.741656
617,LT2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.036,6490100,2026-02-05,2026-02-05 08:43:47.741656
618,Box_4,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,577633,2026-02-05,2026-02-05 08:43:47.741656
619,Open Space 1,664b5fe4-aea4-4495-80cc-631d73f149e1,0,943140,2026-02-05,2026-02-05 08:43:47.741656
620,S reunion open space,664b5fe4-aea4-4495-80cc-631d73f149e1,0,211275,2026-02-05,2026-02-05 08:43:47.741656
621,Climatiseur de pièce,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1502459,2026-02-05,2026-02-05 08:43:47.741656
622,Climatiseur de pièce 7,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2195775,2026-02-05,2026-02-05 08:43:47.741656
623,Climatiseur de pièce 6,c2debd50-00d4-4d66-880e-a3572309c4bd,0,834271,2026-02-05,2026-02-05 08:43:47.741656
624,salle 21,c32973b8-842f-447d-ac00-3c5f5884859b,0,1931522,2026-02-05,2026-02-05 08:43:47.741656
625,Climatiseur de pièce 12_1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1473458,2026-02-05,2026-02-05 08:43:47.741656
626,Box_8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,874406,2026-02-05,2026-02-05 08:43:47.741656
627,Climatiseur de pièce 10,c2debd50-00d4-4d66-880e-a3572309c4bd,0,928251,2026-02-05,2026-02-05 08:43:47.741656
628,Climatiseur de pièce 12_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0,1168960,2026-02-05,2026-02-05 08:43:47.741656
629,Open space 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,741205,2026-02-05,2026-02-05 08:43:47.741656
630,Climatiseur de pièce 3,c2debd50-00d4-4d66-880e-a3572309c4bd,0,2416430,2026-02-05,2026-02-05 08:43:47.741656
631,LT1,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.017,8180651,2026-02-05,2026-02-05 08:43:47.741656
632,Climatiseur de pièce 5,c2debd50-00d4-4d66-880e-a3572309c4bd,0,398839,2026-02-05,2026-02-05 08:43:47.741656
633,Salle reunion startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,299192,2026-02-05,2026-02-05 08:43:47.741656
634,Startup 2,664b5fe4-aea4-4495-80cc-631d73f149e1,0,676259,2026-02-05,2026-02-05 08:43:47.741656
635,Box_10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,497635,2026-02-05,2026-02-05 08:43:47.741656
636,Climatiseur de pièce 9,c2debd50-00d4-4d66-880e-a3572309c4bd,0.031,2003663,2026-02-05,2026-02-05 08:43:47.741656
637,Climatisation 8,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,4.002,4487908,2026-02-05,2026-02-05 08:43:47.741656
638,Climatisation 9,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.021,593052,2026-02-05,2026-02-05 08:43:47.741656
639,Climatisation 10,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.114,8079894,2026-02-05,2026-02-05 08:43:47.741656
640,Climatisation 11,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.008,4724147,2026-02-05,2026-02-05 08:43:47.741656
641,Climatisation 12,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.114,5216539,2026-02-05,2026-02-05 08:43:47.741656
642,Climatisation 13,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0.011,6073763,2026-02-05,2026-02-05 08:43:47.741656
643,Box_2,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,323428,2026-02-05,2026-02-05 08:43:47.741656
644,Climatiseur accueil-1,c2debd50-00d4-4d66-880e-a3572309c4bd,0,4555691,2026-02-05,2026-02-05 08:43:47.741656
645,Box_3,0b7fa3ad-029c-4e8f-8d16-f64b8cd2cbdd,0,344772,2026-02-05,2026-02-05 08:43:47.741656
646,Climatiseur LT_2,c2debd50-00d4-4d66-880e-a3572309c4bd,0.007,3419168,2026-02-05,2026-02-05 08:43:47.741656
647,cochef,c32973b8-842f-447d-ac00-3c5f5884859b,0,4597863,2026-02-05,2026-02-05 08:43:47.741656